FileName, CommitSha
Live/Detections/WindowsBinariesExecutedfromNon-DefaultDirectory.json,7b134091cce4804203b5b00bd6005e94162abc24
Live/Detections/RegistryPersistenceViaAppCertDLLModification.json,a8fce9372dea427752e3275f2505a6cf01cc2c5d
Live/Wokbooks/M365SecurityPosture_ARM.json,2e53456c9523391b6f8c1aaa36dbfcf1aa07a91d
Live/Detections/SuspiciousPowerShellCommandExecuted.json,d54eb064c294a42ca597fd3d0ad1e78fbd4b264d
Live/Detections/base64_encoded_pefile.json,d53c5f30256f818c48f2a5431aa7a6d37d9b2355
Live/Detections/RegistryPersistenceViaAppInt_DLLsModification.json,52d358633db49759f698954051aa304f22df1018
Live/Detections/PotentialRemoteDesktopTunneling.json,6d14c44b2f28c59d9caa7c9f4c52702b5c8eebcc
Live/Wokbooks/AzureActiveDirectorySignins_ARM.json,cbe819b3555f64d43379137c21a3fd93293a37c0
Live/Detections/LateralMovementViaDCOM.json,43ba91b9bb9d327c0edcdf4b131d7afad5bb08b0
Live/Detections/SecurityEventLogCleared.json,eee178a5990c05e835b40f5aa51312da174f3dcd
Live/Detections/execute_base64_decodedpayload.json,06872340bbdb506746ea97902fc37e835235ff7b
Live/Detections/WDigestDowngradeAttack.json,c827b782d615756bd09ab80fb1a2a6850b00d767
Live/Detections/DumpingLSASSProcessIntoaFile.json,d45177001e0a841d946c080fe28896d0949f66dd
Live/Detections/malware_in_recyclebin.json,b775cc41591893683a14f6583d78227e1218ede7
Live/Detections/WindowsBinariesLolbinsRenamed.json,d16b4140aad25c7cda877ed043d14cb4719fcaff

